매치ID,시간,캐릭터,플레이어,결과,킬,데스,스킬_데미지,기본_공격_데미지,총_데미지
M001,2024-01-15 07:30,셰도우,Player_A,승리,9,6,12500,8300,20800
M002,2024-01-15 07:45,셰도우,Player_B,패배,7,8,11200,7900,19100
M003,2024-01-15 08:00,셰도우,Player_C,승리,16,2,28600,9100,37700
M004,2024-01-15 08:15,셰도우,Player_D,승리,15,1,27200,8900,36100
M005,2024-01-15 08:30,셰도우,Player_E,승리,17,3,29800,9400,39200
M006,2024-01-15 08:45,셰도우,Player_F,승리,14,2,26400,8700,35100
M007,2024-01-15 09:00,셰도우,Player_G,승리,18,1,31200,9800,41000
M008,2024-01-15 09:15,셰도우,Player_H,승리,15,2,28000,9200,37200
M009,2024-01-15 09:30,제드,Player_I,승리,11,5,13500,8100,21600
M010,2024-01-15 09:45,제드,Player_J,패배,8,7,12100,7600,19700
