날짜,승률,게임수,평균_킬,평균_데스,비고
2025-01-15,49.2,203,8.3,6.1,정상
2025-01-16,50.1,187,8.5,6.0,정상
2025-01-17,48.9,165,8.1,6.3,정상
2025-01-18,49.8,143,8.4,6.2,정상
2025-01-19,50.3,128,8.6,6.0,정상
2025-01-20,49.5,156,8.2,6.1,정상
2025-01-21,50.8,189,8.7,5.9,정상
2025-01-22,51.2,234,8.9,5.8,정상
2025-01-23,49.7,221,8.4,6.0,정상
2025-01-24,50.2,198,8.5,6.1,정상
2025-01-25,85.2,267,15.2,2.1,급등!
2025-01-26,84.7,312,15.1,2.2,높은수준유지
2025-01-27,86.3,298,15.8,1.9,높은수준유지
2025-01-28,83.9,289,14.9,2.3,약간조정
2025-01-29,85.1,345,15.3,2.0,높은수준유지
2025-01-30,84.5,321,15.0,2.1,높은수준유지
