타임스탬프,플레이어명,캐릭터,결과,킬,데스,총_데미지,매치_지속시간,IP주소,기기지문
2025-01-25T23:50:03,녹티스,셰도우,승리,17,2,38500,18분,203.0.113.45,DFP:7a9c42b1
2025-01-25T23:52:30,녹티스,셰도우,승리,15,1,36100,16분,203.0.113.45,DFP:7a9c42b1
2025-01-25T23:55:12,녹티스,셰도우,승리,18,3,39200,19분,203.0.113.45,DFP:7a9c42b1
2025-01-25T23:58:45,녹티스,셰도우,승리,16,2,37400,17분,203.0.113.45,DFP:7a9c42b1
2025-01-26T00:02:11,녹티스,셰도우,승리,19,1,41000,20분,203.0.113.45,DFP:7a9c42b1
2025-01-26T00:05:33,녹티스,셰도우,승리,14,2,35100,15분,203.0.113.45,DFP:7a9c42b1
2025-01-26T00:08:55,녹티스,셰도우,승리,16,3,37200,18분,203.0.113.45,DFP:7a9c42b1
2025-01-26T00:12:20,녹티스,셰도우,패배,12,7,28900,22분,203.0.113.45,DFP:7a9c42b1
2025-01-26T00:16:42,녹티스,셰도우,승리,17,2,38700,17분,203.0.113.45,DFP:7a9c42b1
2025-01-26T00:20:15,녹티스,셰도우,승리,15,1,36800,16분,203.0.113.45,DFP:7a9c42b1
2025-01-26T00:24:03,녹티스,셰도우,승리,18,2,39900,19분,203.0.113.45,DFP:7a9c42b1
2025-01-26T00:28:35,녹티스,셰도우,승리,16,3,37100,18분,203.0.113.45,DFP:7a9c42b1
2025-01-26T00:32:11,녹티스,셰도우,승리,19,1,40500,20분,203.0.113.45,DFP:7a9c42b1
2025-01-26T00:36:44,녹티스,셰도우,승리,15,2,36300,17분,203.0.113.45,DFP:7a9c42b1
2025-01-26T00:41:20,녹티스,셰도우,승리,17,1,38200,18분,203.0.113.45,DFP:7a9c42b1
2025-01-26T00:46:02,녹티스,셰도우,승리,18,2,39400,19분,203.0.113.45,DFP:7a9c42b1
2025-01-26T00:50:33,녹티스,셰도우,패배,11,8,27400,24분,203.0.113.45,DFP:7a9c42b1
2025-01-26T00:55:18,녹티스,셰도우,승리,16,2,37600,17분,203.0.113.45,DFP:7a9c42b1
2025-01-26T01:00:05,녹티스,셰도우,승리,17,3,38100,18분,203.0.113.45,DFP:7a9c42b1
2025-01-26T01:05:44,녹티스,셰도우,승리,18,1,39800,19분,203.0.113.45,DFP:7a9c42b1
